gene_id,p_value,auc_single,neg_log10_p
RNF13,0.4168039100502854,0.5364161849710982,0.3800682155595448
POLD3,0.4168039100502854,0.5364161849710982,0.3800682155595448
TMEM242,0.4169472293059746,0.8169206516027325,0.37991890778754595
PKNOX2,0.4171590083106371,0.9171833946400421,0.37969837363749076
PI15,0.4174187021868965,0.9148712559117184,0.3794280965388695
SLC1A6,0.417469237827653,0.604308985811876,0.37937552098017496
CDH22,0.41780287064777233,0.6863899106673673,0.3790285803868159
PHTF1,0.4180362973860343,0.6746190225959012,0.3787860075310119
C1QB,0.4181518011554989,0.5363110877561745,0.37866602818635486
VIPAS39,0.4181518011554989,0.5363110877561744,0.37866602818635486
ZNF510,0.4187212994185574,0.51823436678928,0.37807494695526056
PSMD11,0.4188225865490578,0.535995796111403,0.37796990543369835
EPHA4,0.4189660015143791,0.6344718864950079,0.37782121797350326
MRM3,0.4194763600837186,0.5352601156069364,0.3772925091487058
RMND5A,0.4195022557016844,0.5362059905412506,0.3772656995881759
CDC123,0.4195022557016844,0.5362059905412506,0.3772656995881759
TNPO2,0.4195022557016844,0.5362059905412506,0.3772656995881759
SLC25A20,0.4195022557016844,0.5362059905412506,0.3772656995881759
CAVIN3,0.4195022557016844,0.5362059905412506,0.3772656995881759
TRIM28,0.4208552711125869,0.5361008933263268,0.3758672290184997
SLC30A3,0.4208552711125869,0.5361008933263269,0.3758672290184997
SDCBP,0.4208552711125869,0.5361008933263269,0.3758672290184997
OAS3,0.4208552711125869,0.5361008933263269,0.3758672290184997
LSM6,0.4208552711125869,0.5361008933263268,0.3758672290184997
BRDT,0.42093701077095147,0.9642669469259064,0.37578288735023796
AMBRA1,0.422210844778832,0.535995796111403,0.37447061572965074
AKR7A2,0.422210844778832,0.535995796111403,0.37447061572965074
GTF2B,0.422210844778832,0.535995796111403,0.37447061572965074
TFCP2,0.422210844778832,0.535995796111403,0.37447061572965074
RPS16,0.422210844778832,0.535995796111403,0.37447061572965074
MFSD9,0.4224114486841486,0.7691014188124015,0.374264319562856
ALDH3B2,0.4224868569519675,0.5266421439831844,0.37418679687291295
KCNJ15,0.42269489161875407,0.5205465055176037,0.3739730007046749
TIMM22,0.42320748410673914,0.6341565948502365,0.37344666073298644
TIMM22_1,0.42320748410673914,0.6341565948502365,0.37344666073298644
TIMM22_2,0.42320748410673914,0.6341565948502365,0.37344666073298644
HPGD,0.42339838625411785,0.744613767735155,0.37325080158884916
NXPE4,0.42346682551265347,0.8657908565423016,0.3731806067290786
TRA2B,0.42356897405790706,0.5358906988964792,0.3730758589727839
JADE3,0.42356897405790706,0.5358906988964792,0.3730758589727839
POLR1B,0.42356897405790706,0.5358906988964792,0.3730758589727839
SNAI2,0.42356897405790706,0.5358906988964792,0.3730758589727839
FAM30A_1,0.42367848369935757,0.9656332107199159,0.3729635908678128
FAM30A,0.42367848369935757,0.9656332107199159,0.3729635908678128
PIAS4,0.4239085830190973,0.7137151865475565,0.3727277900368858
CAMK1G,0.4240895355169948,0.5034156594850236,0.3725424436999105
EPHX2,0.42485942467520876,0.6473988439306358,0.3717547433305625
TMEM140,0.42489942317478946,0.5576458223857068,0.37171385848962424
SENP5,0.42490678968625406,0.6115606936416185,0.3717063291606275
RANBP10,0.42492309235937553,0.5352601156069364,0.37168966662350716
PYGL,0.4249273120441114,0.5357856016815554,0.3716853538979106
UTP3,0.4249296562741425,0.5357856016815554,0.3716829579978832
HPS6,0.4249296562741425,0.5357856016815554,0.3716829579978832
HMGXB3,0.4249296562741425,0.5357856016815554,0.3716829579978832
CANX_1,0.4249296562741425,0.5357856016815554,0.3716829579978832
CANX,0.4249296562741425,0.5357856016815554,0.3716829579978832
HSP90AA1,0.4249296562741425,0.5357856016815554,0.3716829579978832
UQCRB,0.4249296562741425,0.5357856016815554,0.3716829579978832
ENGASE,0.4249296562741425,0.5357856016815554,0.3716829579978832
SRSF9,0.4249296562741425,0.5357856016815554,0.3716829579978832
FLNC,0.4255269953195676,0.7088807146610615,0.3710728831788377
TNFRSF10B,0.4256097824051913,0.5355754072517078,0.37098839858009025
IQSEC3,0.4260659354605235,0.5727798213347346,0.3705231868343018
IQSEC3_1,0.4260659354605235,0.5727798213347346,0.3705231868343018
CYB5R4,0.4261124949386562,0.5398843930635838,0.3704757307529645
APAF1,0.42622731024336047,0.5337887545980031,0.37035872658803043
BRME1,0.4262927716338841,0.5356805044666316,0.3702920313362883
BRME1_1,0.4262927716338841,0.5356805044666316,0.3702920313362883
BCORL1,0.4262928887186933,0.5356805044666316,0.3702919120537601
PCBP2,0.4262928887186933,0.5356805044666316,0.3702919120537601
RBMX2,0.4262928887186933,0.5356805044666316,0.3702919120537601
ADAM10,0.4262928887186933,0.5356805044666316,0.3702919120537601
BCL6,0.4262928887186933,0.5356805044666316,0.3702919120537601
UBR5,0.4262928887186933,0.5356805044666316,0.3702919120537601
RPL35A,0.4262928887186933,0.5356805044666316,0.3702919120537601
MAPK10,0.4264284196031417,0.8100893326326852,0.3701538591749013
ADAMTSL3_1,0.42656246489534944,0.9824487651077246,0.3700173626840991
ADAMTSL3,0.42656246489534944,0.9824487651077246,0.3700173626840991
EAF2,0.4269742902056033,0.5357856016815554,0.3695982747595043
HOXD11,0.42706972443918845,0.9655281135049921,0.3695012152157513
ST3GAL1,0.4275632081837575,0.5324224908039937,0.368999672897843
PIGK,0.4276585516922651,0.5355754072517078,0.36890283916010536
SPP1,0.4276585516922651,0.5355754072517078,0.36890283916010536
PGK1,0.4276586686495214,0.5355754072517078,0.3689027203880525
OFD1,0.4276586686495214,0.5355754072517078,0.3689027203880525
P4HA1,0.4276586686495214,0.5355754072517078,0.3689027203880525
CEP76,0.42784375076479453,0.6050446663163427,0.3687148070851978
AP4E1,0.42842828463773774,1.0,0.3681218649723114
STK4,0.42842828463773774,1.0,0.3681218649723114
HPD,0.42842828463773774,1.0,0.3681218649723114
CHRNA3,0.42842828463773774,1.0,0.3681218649723114
CEACAM7_1,0.42842828463773774,1.0,0.3681218649723114
UMOD,0.42842828463773774,1.0,0.3681218649723114
DNASE2B,0.42842828463773774,1.0,0.3681218649723114
HOXA6,0.42842828463773774,1.0,0.3681218649723114
INHA,0.42842828463773774,1.0,0.3681218649723114
P2RY4,0.42842828463773774,1.0,0.3681218649723114
ALPK3,0.42842828463773774,1.0,0.3681218649723114
PAEP,0.42842828463773774,1.0,0.3681218649723114
CNTLN,0.42842828463773774,1.0,0.3681218649723114
IL12B,0.42842828463773774,1.0,0.3681218649723114
FRRS1L,0.42842828463773774,1.0,0.3681218649723114
CDH9,0.42842828463773774,1.0,0.3681218649723114
TGFB2,0.42842828463773774,1.0,0.3681218649723114
GBA3,0.42842828463773774,1.0,0.3681218649723114
PMP2,0.42842828463773774,1.0,0.3681218649723114
CCK,0.42842828463773774,1.0,0.3681218649723114
OTUD4,0.42842828463773774,1.0,0.3681218649723114
CNMD,0.42842828463773774,1.0,0.3681218649723114
DOK3,0.42842828463773774,1.0,0.3681218649723114
SLC25A21,0.42842828463773774,1.0,0.3681218649723114
BTN1A1_1,0.42842828463773774,1.0,0.3681218649723114
BTN1A1,0.42842828463773774,1.0,0.3681218649723114
PSG3,0.42842828463773774,1.0,0.3681218649723114
GRTP1,0.42842828463773774,1.0,0.3681218649723114
SEMA3A,0.42842828463773774,1.0,0.3681218649723114
CKM,0.42842828463773774,1.0,0.3681218649723114
ZG16,0.42842828463773774,1.0,0.3681218649723114
FES,0.42842828463773774,1.0,0.3681218649723114
IFNA8,0.42842828463773774,1.0,0.3681218649723114
GBA3_1,0.42842828463773774,1.0,0.3681218649723114
PRKAB2,0.42842828463773774,1.0,0.3681218649723114
LHX1,0.42842828463773774,1.0,0.3681218649723114
MYBPH,0.42842828463773774,1.0,0.3681218649723114
TAP2_6,0.42842828463773774,1.0,0.3681218649723114
TAP2_7,0.42842828463773774,1.0,0.3681218649723114
TAP2,0.42842828463773774,1.0,0.3681218649723114
TAP2_4,0.42842828463773774,1.0,0.3681218649723114
C19orf73,0.42842828463773774,1.0,0.3681218649723114
FOXL2,0.42842828463773774,1.0,0.3681218649723114
CASP2,0.42842828463773774,1.0,0.3681218649723114
CYP1A1,0.42842828463773774,1.0,0.3681218649723114
TAP2_1,0.42842828463773774,1.0,0.3681218649723114
TAP2_2,0.42842828463773774,1.0,0.3681218649723114
TAP2_3,0.42842828463773774,1.0,0.3681218649723114
MELTF,0.42842828463773774,1.0,0.3681218649723114
FRMPD1,0.42842828463773774,1.0,0.3681218649723114
ITGA2B,0.42842828463773774,1.0,0.3681218649723114
HCN2,0.42842828463773774,1.0,0.3681218649723114
PCDHB13_1,0.42842828463773774,1.0,0.3681218649723114
PCDHB13,0.42842828463773774,1.0,0.3681218649723114
LORICRIN,0.42842828463773774,1.0,0.3681218649723114
PAX9,0.42842828463773774,1.0,0.3681218649723114
ALLC,0.42842828463773774,1.0,0.3681218649723114
LHX1_1,0.42842828463773774,1.0,0.3681218649723114
MAGEB4,0.42842828463773774,1.0,0.3681218649723114
DSG1,0.42842828463773774,1.0,0.3681218649723114
HRK,0.42842828463773774,1.0,0.3681218649723114
PITX3,0.42842828463773774,1.0,0.3681218649723114
INPP4A,0.42842828463773774,1.0,0.3681218649723114
PROX1,0.42842828463773774,1.0,0.3681218649723114
CEACAM7,0.42842828463773774,1.0,0.3681218649723114
DNAH9,0.42842828463773774,1.0,0.3681218649723114
KCNE5,0.42842828463773774,1.0,0.3681218649723114
MCPH1,0.42842828463773774,1.0,0.3681218649723114
SCGB1A1,0.42842828463773774,1.0,0.3681218649723114
MTAP,0.42842828463773774,1.0,0.3681218649723114
UTS2,0.42842828463773774,1.0,0.3681218649723114
HAND2-AS1,0.42842828463773774,1.0,0.3681218649723114
ECEL1,0.42842828463773774,1.0,0.3681218649723114
RAB3B,0.42842828463773774,1.0,0.3681218649723114
TENM1,0.42842828463773774,1.0,0.3681218649723114
KIF25-AS1,0.42842828463773774,1.0,0.3681218649723114
PDIA2,0.42842828463773774,1.0,0.3681218649723114
DNAJC4,0.42842828463773774,1.0,0.3681218649723114
FOXN3-AS2,0.42842828463773774,1.0,0.3681218649723114
ZNF804A,0.42842828463773774,1.0,0.3681218649723114
CSRP3,0.42842828463773774,1.0,0.3681218649723114
SLC6A7,0.42842828463773774,1.0,0.3681218649723114
TAP2_5,0.42842828463773774,1.0,0.3681218649723114
TRO,0.42842828463773774,1.0,0.3681218649723114
CDKL1,0.42842828463773774,1.0,0.3681218649723114
NCOA2,0.4286182572015479,0.5213872832369942,0.3679293339171136
CDC42EP2,0.42862971374483594,0.6222806095638466,0.3679177258090734
GIMAP6,0.42887154973132646,0.5388334209143457,0.3676727628178417
GRB7,0.42900128940081805,0.535995796111403,0.36754140250334405
AGAP1,0.4290129734087955,0.5358906988964792,0.3675295744943904
PALLD,0.4290269932913793,0.535470310036784,0.36751538224722263
ST13,0.4290269932913793,0.535470310036784,0.36751538224722263
PIGP,0.4290269932913793,0.535470310036784,0.36751538224722263
EHBP1,0.4290269932913793,0.535470310036784,0.36751538224722263
ANXA11,0.4290269932913793,0.535470310036784,0.36751538224722263
NR1D2,0.429027958694027,0.5767735155018392,0.3675144049926966
ARHGAP24,0.42922542445130485,0.8492905937992643,0.36731456123571754
GGH,0.42971094136879495,0.5352601156069364,0.3668235880996752
PLLP,0.42978037990678697,0.6096689437729901,0.366753414560512
PSPC1,0.43039774313822465,0.5353652128218602,0.36613001463066636
KDR,0.4303978598357937,0.5353652128218602,0.36612989687655584
PCNT,0.4303978598357937,0.5353652128218602,0.36612989687655584
MRPL15,0.4303978598357937,0.5353652128218602,0.36612989687655584
CTCF,0.4303978598357937,0.5353652128218602,0.36612989687655584
SEMA6C,0.4303978598357937,0.5353652128218602,0.36612989687655584
PTPRN,0.4304767305146392,0.9654230162900683,0.36605031943034855
PDCD1_1,0.4304767305146392,0.9654230162900683,0.36605031943034855
PDCD1,0.4304767305146392,0.9654230162900683,0.36605031943034855
ZNF155,0.4305983293756609,0.8379400945874934,0.36592765947383976
IL22,0.43071971815223886,0.9482921702574881,0.3658052459790032
MYF5,0.43085710048286874,0.9823436678928008,0.3656667455288547
GDE1,0.43138901966996024,0.5418812401471361,0.3651309133768096
COL2A1,0.4314035226492354,0.8512874408828166,0.3651163129634726
TAF10,0.43177126544105027,0.5352601156069364,0.364746263520159
FMNL1,0.43177126544105027,0.5352601156069364,0.364746263520159
ARHGEF18,0.43177126544105027,0.5352601156069364,0.364746263520159
RPL8,0.43177126544105027,0.5352601156069364,0.364746263520159
PDLIM2,0.43177126544105027,0.5352601156069364,0.364746263520159
COL15A1,0.43177126544105027,0.5352601156069364,0.364746263520159
SLC25A10,0.4319382278626678,0.5119285338938518,0.3645783578531284
TSPAN9,0.4323039139501549,0.5342091434576983,0.3642108324763878
TMC6,0.43262665983367965,0.5033105622700998,0.3638867214621034
MKI67,0.43272719706822493,0.5124540199684708,0.3637858083708008
RAI1,0.432848733353961,0.7020493956910142,0.36366384902156773
PGLYRP4,0.4329217138002366,0.659695218076721,0.3635906309871948
PLXNC1,0.43314313207846544,0.5351550183920126,0.3633685673877311
B4GALT3,0.4331472072321787,0.5351550183920126,0.3633644814209593
CLNS1A,0.4331472072321787,0.5351550183920126,0.3633644814209593
AHR,0.4331472072321787,0.5351550183920126,0.3633644814209593
ATP6V0A1,0.4331472072321787,0.5351550183920126,0.3633644814209593
TRPM4,0.4333123591814345,0.5266421439831844,0.36319892359486744
EN2,0.43354070531673305,0.8289017341040462,0.36297012018427954
DEFA5_1,0.4338994584874516,0.9653179190751445,0.362610891875993
DEFA5,0.4338994584874516,0.9653179190751445,0.362610891875993
NINL,0.43394798490585573,0.5460851287440882,0.36256232399480176
SPRED2,0.4340468136518846,0.5077246452968996,0.3624634275974719
GRIK5,0.4345256823009396,0.5350499211770888,0.3619845498207018
RNASEH2A,0.4345256823009396,0.5350499211770888,0.3619845498207018
DEXI,0.4345256823009396,0.5350499211770888,0.3619845498207018
TMEM14A,0.4345256823009396,0.5350499211770888,0.3619845498207018
RCN2,0.4345256823009396,0.5350499211770888,0.3619845498207018
CRMP1,0.4345256823009396,0.5350499211770888,0.3619845498207018
ARSD,0.43461235132528697,0.8776668418286915,0.36189793554841243
PHTF2,0.435140621183127,0.5148712559117183,0.3613703726203631
BPI,0.43517671366526145,0.982238570677877,0.36133435181459367
CUL1,0.4358927480216651,0.535995796111403,0.360620356310081
BAG6_5,0.43590668770580965,0.534944823962165,0.3606064679599494
MAP2K5,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6_2,0.43590668770580965,0.534944823962165,0.3606064679599494
WDR43,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6_1,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6_3,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6_4,0.43590668770580965,0.534944823962165,0.3606064679599494
PSME3,0.43590668770580965,0.534944823962165,0.3606064679599494
BAG6_6,0.43590668770580965,0.534944823962165,0.3606064679599494
